uuid,Цена за квадрат
d2d39616-ccdc-4534-afdb-16fc584bbf5c,230983
5e6999db-9097-4268-b261-d59da4c0fb49,218391
44b423e4-c589-4c47-8ec7-a8b11764e709,216216
a5b199d0-5453-4bfe-a32a-d6145904d27d,234136
1ebdbedd-a22b-429c-8945-f7a26f98c4fa,219672
7896fd9f-4a3f-4d28-b03f-dd306a511155,222488
269432c8-bec5-4763-a4e9-77e11b8f58bd,222222
ef02b2eb-8d43-4966-9c08-b8d6e7c06de0,207595
ffd57e56-95b7-4e19-aaff-62ba06cff27f,231214
0f8b833c-350e-4f7f-8f41-7a8c0c041b6a,212500
6bff0034-319e-4a03-b0ab-52b9b6939167,206250
f2dea9dd-8c69-4ea9-b631-b9afeb0896e8,228643
b76bb724-3716-4bf5-b5e4-05d8f796faa7,204340
33fc6996-06fb-4dff-922c-951e762ea420,227941
bf1650fe-02b6-4372-80e7-825124b48f83,205920
33a359cd-8454-484f-b890-b8436930705f,206564
f3acbc7d-0c0e-4068-93cd-c8751c7b747b,233871
f350ab59-c832-4d91-ac75-cb6bb646c40b,228543
bbf18c44-aa74-4703-b8f2-3aafed626a4b,218818
073bbfbd-4d67-4243-93ba-e768277e0b5c,208081
b4547e5b-855d-4601-b4ce-7ea80c8ef811,222449
7aad7bb2-677d-4a12-993d-6a3e14a5ad67,216438
d537a354-fd3c-40c6-a8e3-9f6a3adbf3ec,216250
516035bf-c2ff-471a-bdf9-decc07b3c9a9,218586
9ad184cc-73c0-41ef-822b-faedc5f03b58,230769
f1d24371-4ea5-4f86-8911-c8006ca8117c,204839
03d2d118-d4a5-410c-81f0-51721b11d326,224242
588601db-d87d-497c-8d85-5a818b329a63,215569
0e6f8356-f88a-4b02-a5a4-92673ad85f97,223169
c1ee9ee7-94c1-4816-a51c-6521a256769b,221622
02d17653-064f-4873-ba7e-4dc627fe254e,233766
773c3af8-3e04-4c07-8bc1-249274c2163e,210000
f91b166a-2ab1-47d1-936c-3cca411c7903,215627
717b2e79-5a26-4725-9004-7d0b99f4e201,208333
0b36bb32-f902-4c1b-ba25-2a5b44031269,212255
9a9f3ad3-8b6b-47fb-930c-b144e0c36d8c,205882
963586c4-f383-4dcf-b454-8b470fffa9c2,224343
0946d002-50d3-4f76-ae77-0ceec15a0e31,221119
99f57715-e8ff-4ceb-bfc2-51201eb9b2fb,221209
a5a25f9b-28fe-4df6-b15c-e201a705024a,219577
4741f338-0dc9-4c99-8e78-f4748f44615f,217899
cfa6091a-aac8-4344-be2d-2757684ef8f6,229373
d92e6c59-40be-426b-8ca2-b2033eb31b04,209002
47f7cd8a-c8d3-41cd-ab56-f4f107f34cd6,224138
13fc6613-eca9-4049-a436-83c3b2515d71,208571
daa84de7-fda9-4e97-841f-44f731ef8156,205263
db6bdf0f-16ca-4ac5-9bf2-28efd6a41b9b,225000
c0977e65-6e02-4df3-bd6a-8be8a0a5ab38,212181
24db0dbb-c918-4273-90e2-e6d1bd818143,205588
b0b5d196-4709-4e39-9a49-7b004382f7bc,208534
c902318a-a3a9-492d-b7dd-fc74fc7aca5f,228750
a7a4da08-aa50-46ef-ab49-6e9edc0c2c41,214706
3721191c-f200-497c-b804-e14105ec93a1,207395
ecc3c287-92f7-4eb9-88ef-6d0dc306e1b9,207547
cbdfdd0a-248a-4306-9940-ffcfd205dd0f,223655
b2d6b69a-a6d0-4ee2-906d-72876c02d529,218097
d67c96ec-5e77-48c9-86d3-329e18c8626c,208459
5b930a8b-9527-4893-9e07-b6e28d78b5bc,215000
4eb33d33-1c5e-4070-a3b4-53e92ecdf6b1,214013
6573cb76-529d-4207-918a-17ba02c9f826,206388
49befa7e-b88b-40b4-8bfa-aba3520f1008,220833
5848ba14-e907-4cb7-aacd-5c5db6e1468e,213317
7ab68f83-4960-47ee-a8a3-bb73839b6ef2,234831
d13f91e2-518c-4f92-84ee-71813a4b8ddf,205556
cf015c97-040f-4879-8d16-c769a88f9fb4,218085
5fd96632-1a55-4cab-8fd6-b4e7d4ed555c,208661
74db9763-63d6-45a4-994c-b7949047cbde,218810
a8272253-1f98-4308-b422-7853280b4108,226562
4742f6fa-9032-4130-a86d-8aeb2c88cc71,209440
f16450cd-0de7-4e12-bedd-cec377487fb5,217300
21cbbd0d-4d1e-4116-97c3-0970872924c9,220755
b973d462-c74e-43a1-8f6b-940ce4253d42,206368
82325678-2a36-43d5-bf69-fde8cdf01ad6,229688
cd0875bd-2518-4898-9d1e-763f8cd36be1,206573
f2770e62-d42f-4fde-9c79-afdbbb40c5e7,205000
0b5cbddd-fdde-4c24-bd25-166304a4574a,223762
377a229b-fc78-4c61-ae25-1cf042ef4bbc,223833
daf58749-b42d-46a8-8164-b5d3def01f68,214286
5f4e0fb1-b987-48ac-81e9-0da8adf1e343,211000
02d6f688-dc30-4621-a48e-63dd903bd60e,231787
f88762e9-b269-4829-bcd6-71a49bd3eae2,211132
de0b23db-ae37-4047-9efc-6b82df8ff4f8,224590
bfc249ef-4fa1-4e91-a559-042f2b30ef45,219737
fd256f0a-d0b1-4a43-a00d-b7360c6a365e,212154
22e168e4-c16c-4a58-8cfa-bb9e3d692772,219298
f7f980af-8d40-4e76-b0a2-2db9e890c592,212121
b61150f1-96ff-42a4-92de-d1d5665f4c23,223881
2a2e885d-4c97-41b7-907f-fe5eb118db3e,207076
28f28c36-ad0b-4f94-9775-b6a78cac966e,212000
aed21df3-0f09-4e09-b355-a7ff3f0faeca,232816
33ff137a-fe4f-48c0-b031-25dac4f16efa,221328
389d4fd3-844b-49a4-a823-d62e22f5225a,219429
28cae12a-fade-490f-8e31-5ceff1418121,206597
7dac10a4-9a17-43cd-8d8f-349c941dc8dc,210862
55c101b6-2ab0-4b58-93bb-4955d7731ddb,218382
4fa78507-dbc3-47eb-bf69-dc891cd4bc12,233060
8a890178-4935-402f-9a26-5328201cd0fd,234000
9d104111-4dd1-4b36-a61f-35f3d8a7e42c,214697
24b4070b-e76d-45e4-a936-d83e1e250ef2,204873
0ab1b4d0-31fa-4a80-8159-d06d09a11ca9,220848
8f57a95b-9b4a-44cc-914f-2dc266f4a426,212900
fe19596f-4378-4286-900f-02a6317203ff,227273
f9d27551-8b16-45d6-8d87-4636086baafe,218719
6473a58a-d659-4a16-b7f7-f95d4ff79f0f,207313
2c935b91-3960-41e9-975e-14ce0d36a737,228473
311dcbe9-c8b3-4e03-9af5-be074af8f948,211988
807d8da9-462a-4fa6-a91a-18a9beeb0065,208791
c28b3cd0-ff05-45f9-8853-ad1f5deade18,222222
8d3820a0-604b-48f4-b27d-390dc1b3a8ba,209091
6372a9bb-eaa4-4525-a6d7-27d1e9959e99,206406
2ccba2a6-5f17-4784-8a69-f2b1fdb264af,209030
910be84e-8477-439b-ad6c-93c0f7452b05,218182
e402ec2e-f950-4ebc-bbbf-b7e1b2c87796,206123
bb33125c-d875-4f83-805b-5b1404cdc96c,219400
6302651a-210a-4371-86ee-be65c6753290,231936
b8b2fabb-756b-4adb-87b7-8a7ced167e06,218535
1424c528-4c7c-43a8-920d-5f7d536aa937,212766
aab5e54f-93e7-4dcb-a16e-3b362ffd22e4,214697
9b5d2695-58db-4f39-8581-896b7345bc49,218204
ddefb5a7-ecc9-4169-9624-94322346d600,208711
d72948b8-c065-41cd-b285-5e51664ef69c,210728
8aadbd46-71b8-4d69-81df-4cccbc9d36d0,210811
a9240bb6-0540-48a9-819f-0b58ca54552c,207483
58852f3c-e685-4900-87fa-c6963393456b,206552
9b9ac084-e07c-4fc7-bc8d-e545114240a7,210682
8e556227-8338-42ac-9605-0f9fcfb3a138,211538
5632a951-3167-47f4-b715-7d9f0d991c2a,224505
1a51573b-442e-4e06-97e3-2ca8490a8a31,227912
2c592c99-ddbb-46cc-b230-4bfc138e3bdc,231169
b7c78da7-b5b6-4f33-a9f4-364f840cbc31,229084
b2be1224-8ce3-4220-93e2-ac5a15972b6b,219570
9927d59d-55f5-4ade-8e2b-3803d6c07b29,230000
eaacc40b-2da0-4da3-9226-7a07fc219c7b,206327
0b31e9e6-6f73-4ef5-9f43-f291b3affdb8,222571
52fd9a2b-7ef9-4c41-8271-f396d196b3f0,219072
be69f6f7-fc63-49ac-ba7e-3c496f11eed8,228953
5b5049f6-cbf5-4e17-b0fd-fa2505bd7a74,224044
a66da35a-6dc8-47d6-951e-6774358e0bd0,230000
503d161f-d6b6-4053-b140-a96bd035de03,204842
f0d3a5be-499c-4a45-aed8-da7e849428c1,210000
20fe1048-7c9d-4909-bbe6-64bbf98a7c50,207429
1c3a8cb1-c368-4431-831f-dff6ab0e4665,220339
322fb3d3-4c4a-4c27-82f1-0567a95f2b5b,210425
fc1314f1-db93-4c26-8bd6-978af7dc6c0b,211519
df5dad0e-7457-4f70-bdc3-35aa3a80ac3c,214769
2b2caf93-0736-4b2e-a63e-2cc36d31b5ae,227027
4d1798cf-6d46-46d3-8ef4-e49dd9736685,213636
bbd68f2f-bb83-4b60-abf5-1066f00dd5e0,207143
599a1d6a-736e-4fa8-891f-9084d1ef8d2f,229811
3f56bebe-b9f0-4999-9d66-4d8cd7ce2f94,233485
8028d64c-629f-4129-9dff-edb15bf0470e,209602
035d73b4-19db-4635-8cf0-f21b00fc9986,204918
fb0fc5a8-3b3c-4cde-9169-dc1440a1f24b,207500
605adeb0-c39b-4bd0-88c3-bc440a2f883a,204934
092229be-b3a1-41ce-9e61-a358ad194af2,213351
544271c8-a729-46d9-97ed-9a478b03c3e1,208075
237ef699-de37-4bab-823a-640a9c74da78,232143
3c87ac4e-61a3-488e-8b71-c71a03afb74c,216279
de869f33-7db5-4189-a010-e7bd3d80144d,233051
3ea8baf2-ef28-4d18-a3ed-29e421742866,214286
71c53cf0-12dc-4a8d-9fd4-5046cd322f63,215224
e55f173e-a3b4-4b11-8d26-f6c1ed5b0304,229167
39f79a3a-dcbc-46b8-b523-abfe5ff01b23,220472
a45bc935-6169-4c71-8b6f-cc2a8eecf45e,229670
c5f91d8a-b129-4892-9321-c36cc352e1a0,215543
f096be48-6dcf-400d-ad6f-7ff2f942aec6,222876
a33a5765-04c2-4f2d-a46f-3a537b9ae463,222222
5af75fb9-6f28-4a46-9184-c848ecf8a869,213059
ac6958a3-aaed-4691-9cb1-ed6284660309,219780
2311efe1-0667-4ba2-b565-45ef01096d8f,213256
0ddbba70-9882-4e01-8824-38e77efab397,207921
6604acf9-1fdc-4273-86b9-23adc2626833,227586
65797415-d8ed-43d0-8952-bb2b8ee56d77,228785
c5603a7d-19df-46f1-90e0-f6d4b41fa68a,219967
73e34b69-e5de-4da4-8b57-fd32766337a8,206082
5e6ac1e9-80b1-464c-a7ca-6862349b50af,227979
3c89c89f-8cb7-4980-9914-234f7dc96be2,223262
afae01f5-71b3-4a1f-b379-3f772dc3c8e8,212766
b2ede399-09b5-4fd2-8254-96a8bde09ff4,221672
81a6c278-3b60-488d-bcbb-6c21507fdf61,221053
f2e8b355-c8e8-49e5-8ea0-cbb9d1a4859c,216883
238ff5dc-bf82-48f3-bfdd-9547186051c8,222222
99d0d6e3-d1b1-4825-be3d-1e8768daae84,204802
67ce514c-918e-4121-a66d-fcb53a05b137,210526
cd681bd9-a637-4adb-a16c-28c074f18527,230000
561017da-4eb7-437c-af9e-5d6517346ed6,217039
e5eabddb-ae66-4e2a-bf60-bc69e077b9e3,234000
a7da91c0-1546-4ad4-97c3-0c84c1cdaf99,224444
4473dbc9-0d09-4339-98fd-9971a7a0a41b,214338
cd7c3112-c3b1-422c-97a8-71c0927b92a0,216667
ee34a097-6c36-4184-adbc-84fa270b6c00,212648
cefaf2d1-4c44-436f-84c2-e86dd3afaf11,224359
fec6dda6-a1b2-47ea-8ef4-f15f2da84659,226667
f609a808-2477-4576-a7f1-ddb448e7defa,225836
8cfc65ce-afcd-4efc-97ff-c79c3307629b,212121
ae9cd8bd-eef9-49a2-be20-1ccc585bdde9,208738
56f806d2-a95f-43df-8a02-fe63c35bf53a,225080
a238213b-738e-4dfe-8763-a6cd3de10b8b,222420
31f94ef3-5adc-41ab-8530-4424ec748aa1,230892
29ea8b12-6cfc-4b0d-ab1e-f4b2f57edb46,218367
566d83cb-5884-4b9c-b015-a5fe027ff6ff,218444
10893e59-d4df-45a5-aef7-04c634f315e3,232500
519031aa-9037-49bb-a6d3-22af01c4bb38,214734
4ff014a8-4287-459f-89d7-e1026b29ce13,204334
7ab45b77-5b47-4a7f-b1b2-4a823e3cc3d9,214286
fdc9ef97-000b-48fd-b72e-3d4f1320df9d,215606
e1570412-0934-42c2-b1ce-da3e6aca57cc,235000
491ecf33-e8af-4b5d-86b5-76f42d7d2848,219118
e4c79e7e-9ed8-4047-bf40-bb65b84f3059,221088
5c09df72-8b80-4784-98d5-56ccbb03a07d,214597
e396870c-1fc5-4749-a93b-bcffc1f03556,221818
c066e091-5bea-4ad4-953e-0ae2f087a011,212660
e59941de-a5d5-43fd-b716-c6499324c7a6,233333
492f4f6e-7973-4e9c-a69c-272f87e24944,232099
c0769ee6-dbec-488f-ac05-87815d2c8224,223735
83c7842e-83e3-4a46-82e4-eaed947de034,227273
aa1c6ce7-1295-4957-9bb7-94590faef1e5,234694
075f8028-1688-49d7-bb41-f388530619e5,206731
23d91c22-9a77-44c4-85c4-3621d96b4cb0,209913
89c683c4-d4a7-44be-a3d9-9603c257bb28,228557
77e7f7d4-0f89-4167-a8d6-2250bd8321b1,229317
d551b1ac-dc9b-4684-bda9-badc0517af21,232558
22ce0036-8730-4a0b-8f5f-f9f12c8bd605,219862
c2c951d1-f87f-4310-8e9c-c06c95e85445,214000
4582629f-0728-4615-a302-e45d0fc9746b,217647
c0d28a32-8bb7-405f-9f17-94d52b615d42,208333
e879a975-b34a-4e4c-a27f-0792e7bb2884,208262
7edbac7b-621d-4014-8c01-6d37f420c94f,225201
1f06b0b6-c41e-40d2-9eaa-dec90e9b75fb,226870
114880f6-2cdf-4ea4-8ac1-e2a4504b81f2,210000
d9927a56-58c5-4f8c-bbbc-3e6730d729e1,220903
9a1be319-2748-438f-b12c-a57b63815ed3,219917
0447edd0-153e-4093-9fbf-eef4cb930db7,221667
06aa83ff-71f4-483e-8fbd-f268dd53d3a3,213889
2d14df8a-6d09-4ab9-93dd-7b2c00659fc1,218150
e5504b93-811a-4e73-a0a3-db2def7a34cf,214286
29ce69da-cfe6-4019-8a52-be1b99e0898c,228571
fb41ca92-e33b-4b57-8955-631773186d1a,217087
471393df-c88c-4b98-9739-7ed050b18871,223776
4c37b4cf-a174-4e77-b357-ee2e3b4f2da2,221255
33294a85-2559-49a9-9713-cd87f6c43d62,231156
ca113b12-9dbe-4749-8866-29f73acaa7de,231960
1a214d9a-fd0f-453f-a604-0ecae9d30f79,225817
ae613d36-9a64-42fd-a486-334767218c06,216667
f291b837-86a7-413b-aaf0-218d7cb5c885,218107
02ce93d1-3c39-4208-95ef-248473b53c8c,222458
f7203a17-1329-449b-a4e0-38607de97a06,216374
0ef4c908-b73f-4244-9a18-a059927cb303,205263
ed203b29-84c7-4df4-81e2-6724f87e980e,234762
5a6d10a3-443b-49f0-8d4b-7b9de484297f,219081
050c0c39-22db-425f-875a-a9ca73603532,217364
dfff5f08-fe57-4ab7-8827-5c01fb70f622,204526
4609a5d7-50a7-4f86-8099-c4bdd4fea4a3,218750
2b916ed1-f37e-4435-ba88-57f854976a0c,229412
fd9149c2-af8f-4a94-8356-8c1fa3adb7fb,225862
321dec06-c722-44e6-8e4c-7cb863f5e915,220000
67a14bee-968d-40ce-ac33-d8b434d034b0,220588
077fa023-8349-48e9-abdb-e33af4dffac3,216667
5f0b6978-f076-42fc-afb6-3408bb59087c,214774
20171583-c5ca-4d56-b853-2a4041c8959c,229167
088ecde4-540d-4b41-b21d-e8a8cc33d9b5,233750
1a369f2e-bd2e-407d-a463-ec4e38d43da5,205294
16bd55ec-ca5f-43ac-b2f7-b85007fe4135,222379
32ce9e88-960c-4a8d-bf30-0f3db77726fb,213514
db216d22-f381-4aa7-9e06-0886280f9f84,204651
7c2aa0ff-0b69-40ec-97a2-4921ef829b34,214660
ccab3763-93ea-445c-8475-77b8918bf584,204332
39f64048-e14a-4204-91a8-85b58ae2a0a6,234670
666ab717-00d4-4e38-b832-a9ceec61c5c1,215657
840d610f-3e27-4123-b66a-715fec04e4c8,217172
7a89bf87-b3a9-4413-a42b-cdd602ba8790,216110
5f319fad-0400-4fd5-8e31-240551bf442c,227907
7040b016-8a11-400c-8aed-a02c637709a2,217647
80d58dc5-28e4-420c-96f4-a3519e06f324,232346
81dc4b2d-cfef-4471-82f7-b494e0a3ed4e,223765
30979f78-0db3-4675-a91f-b1ba308ec3bf,221622
c0b65931-2f42-41cb-9b5e-fcdfeec2c6a8,204545
8f771820-0a94-442c-b3a4-ba0122adc4f6,221852
b1b2eb2e-75fd-4bdc-a711-b7bd471589ad,214286
031f3508-01ed-460e-b610-ad4511bb787f,207237
18dd769f-f428-4042-a271-4553558aaccb,227273
ee4fcc21-38a2-4495-88a1-4b161697b1ff,227907
dcae5819-7274-4f56-aace-f3a5645fea1a,217090
1f7f0e6e-03b3-4860-b294-b54fb496c99d,214815
eb263d22-0195-4420-9852-3a2e590e2144,233143
347d985a-032b-4bbe-9a87-83d9f8d7ae1a,226782
6ec21170-3d8e-4f8b-aae5-10c960b04297,212018
7d0b65b6-1860-450f-abdd-e76490e69259,212054
81e16f2c-e576-4465-b779-20b4fda0c903,215994
045e520b-c4b3-4eb0-83aa-d31048be4c48,204489
29c473c2-5bf8-421a-9e8a-d26a6535c009,207532
7b645c33-30f6-4cf4-ab77-33e1bf150a82,213158
dbca18f4-1444-4b28-8c7e-995f5356d756,204692
8756b438-290f-4127-8643-02e97b071dcb,215323
3523584f-d5fc-4a61-80ac-38568e4dc4f0,218992
f28df049-1427-424f-86f8-8b06dd7655d5,232304
cfbd4248-baca-45d2-968d-f770cb688626,222814
ba400beb-5366-467b-b20b-675a152286c7,214286
2060162c-8078-4ed3-91cc-d238e219fead,232240
45c0a1ab-d67e-4c28-a5c7-38e76480afa6,222414
9f9b046b-21ad-414f-9417-7b3ef30266b4,211319
db00f375-28b4-4141-9cb0-eb829f7226ac,228643
33bf9ea6-d85b-4da6-93a9-051b8bda5fb2,220000
7b3a02fe-a7c4-4130-a365-d9ae1256b732,232234
e863d111-da1c-4cd9-8d33-d78550ef2634,206757
c20fb46c-ccb9-4e53-bfe8-19d3a3504572,205940
359a794e-5102-44da-a2d1-aa3c7ddb3430,215736
f7358783-428d-4b75-b304-fd888ef33c8b,207607
eedbf879-5730-4908-9cf2-a7445e209f16,210127
ed243eaa-338a-4de0-8ff0-98296c11832b,205136
ee11dfe0-bd4f-4b1a-8939-605023ebbab1,207756
65a3b489-e1ee-44b2-9ab0-51a33a0401cb,224822
60bdfeed-3b26-4a7e-8890-3016ab64918e,205435
235da947-905b-40d1-bf32-3a1cb57a2a2b,220429
6c48fdcc-5bba-47bd-8724-b4f982e8b04c,221811
cf25d411-86fa-4e67-b1e9-83e2e9ed965b,223301
47721582-0359-4861-a31e-655ea4c5a2ef,230769
5fa1c4e8-7238-418f-a90e-14bff0f3fe5c,224587
0dda0c0d-5466-4b92-ae32-714e0004a6a2,226190
dea16f2c-8464-4cb2-847a-ecfd72e65d4f,217949
3ddeb689-b0a0-4ee0-80cc-c8ce1a899b0c,227480
c56d49f5-7302-4073-a2d9-ad97d86402ac,232877
a81d06d3-7d14-4a44-9831-26338cea242e,232911
34d74958-50b2-4cca-a9f3-b2472f6bc385,219231
f8487ad9-1429-42a4-a359-2e9aef65c004,212245
3b2df729-5f17-42ab-882c-6dd8b5d03eab,217898
88f8230f-876f-4141-93b3-f69e373b2a47,208000
1bc6f0fa-daaf-4d30-8ece-0d7b1ac63552,230000
21ce5f37-28c8-4d82-9cfa-f2b45eae0fe7,231169
49bb7c79-19de-4a6c-bb3d-4c3ed86c9c0a,212978
9584cc30-43c0-4818-bd9b-d4d2f686107d,206862
b6367015-d783-468b-a277-6330c1c21b74,228288
267e2303-f408-4d90-a00b-edbab64b1a3f,224551
d516c4c5-4039-482e-81cb-9ad63c8b8714,205294
ee73bcc1-f2b2-4d2f-8835-c05106a10b67,215627
5ccf23a3-ab40-4652-905a-2644c9a952c0,222011
77856e6b-3c14-4fef-92a5-09b99453b6a9,209722
4779e299-215e-400a-a5cf-280245cffec0,209003
8705b78b-e1fa-400c-a9ee-44a4e6923b93,214286
97f83eec-4942-403d-838d-03767c8d938b,212803
96da430f-0212-4b7e-93bf-da93e1dad528,229606
d02ea279-5238-4a54-acc8-21654e365542,221003
5397f7be-3486-48aa-85e5-ec323d673e80,204360
06fa006c-e78e-4d7e-a479-36aea73bc1a7,215474
09db6cfe-005b-4fa0-869e-fbe305aec5f9,204327
871e6c59-556e-4db7-871a-f60d4f9ea6b5,209480
569d1e1e-3323-4c0e-951d-8dad2812500f,231884
0e7dd461-fdb0-4e93-a5db-5fbd0737e80d,206061
929a98d1-b768-4717-8b28-cc1e575b78d9,208196
76f4cc07-c064-440b-a871-ece2481bafb9,220000
d6d990a1-1184-4799-90d7-64f5c1915d0a,223596
67cd23d7-0709-4621-827c-894312022f70,206061
702e6157-5bc0-4db2-acd8-7537833b31a3,220798
3ed425fe-7eaa-4601-bd03-41e25041f686,212903
2d496cd4-0ff5-4785-833b-0f8c526577ad,218333
82742a53-856b-4deb-a6ea-596cd1638f66,212121
e87b9b7f-f02c-4d73-863d-85a75c62eeae,224599
7bb381ae-51d4-429d-aca7-dba3d4bc5ae8,207692
96071d76-dfb8-4501-b59c-83053cab944f,204819
fdf0d41a-b1c1-4054-9f09-ba26a4cc3fea,211094
10f2e199-c7eb-4678-96aa-62917a6a8c0e,210000
dc751f49-6aff-4621-95d9-c40cfba4a066,210383
e657ba37-1f22-46b4-8176-0d2848535d20,213704
af002c74-a38e-49c4-b3ca-a49d9e04b32b,216802
66d821e8-1472-4cfe-87a5-4ce8242da8b3,228070
70e3d0c7-32d5-4f8e-aee1-e807685f5e03,208882
825fb0b9-b80d-4fe9-b41a-e3c093624212,223186
6e450828-a3d1-4d76-b1bd-4d9012cbcce7,224854
bd5fd094-6bfb-4435-ac2e-e011dbd5abc7,223762
8f33960c-e6dc-46d7-9094-5502a0d34b9a,209792
304eee4a-0f48-4ab6-bb41-4e6a2b3a99e4,227027
059d48e1-ce3d-470b-83af-cf571d509c67,233333
fa72ed9a-6cfd-4bf3-8ae0-351930f6c8e8,234000
1775e63d-daba-472d-b571-c07928f7c481,215317
85d9b15a-97b2-4c79-b8a9-af27b637fd0d,224327
c6f4d895-1b03-4736-a1ff-ecfd3940ddd5,231638
55893fc2-a983-4619-9d18-15c8d60636af,230814
17cbf620-9ea3-42d6-8f6b-6d14462244cf,220294
d9d8469c-88d3-4dd7-b715-d6b1c56f7a22,211364
76c1fd58-88eb-4330-8c52-b03c6328e4c6,234959
4bc71095-ae14-4381-897a-1bf6a25cb4aa,214412
88cfc623-879a-4a69-a21a-bd0e7b16d747,215633
1c9fea44-0bee-441a-abe3-be04e547946b,232955
18bffd6f-960c-4000-bea8-f0e7a76ab1c5,223214
de5caaac-c17a-44f7-b581-97fe9ed69698,209375
7e1c2a79-bc71-4ca8-8439-4d10fd8f11f7,220517
5cf55690-c442-408c-ba73-7674fb8d4325,205385
4420eb2b-3077-4ce4-97d9-550d7f7190a0,212598
bea23baf-231a-4578-b6e8-f131956702d0,232610
e99ee196-8725-4bdd-825b-bc67b3f7a1a6,230999
3999e6e6-f25a-48d5-b5b0-5479af56ace6,222414
28bdfaa9-fa1e-4e64-8263-29e22a13c6c0,205011
d060b2dd-d64b-4e18-8f40-769b35d11fac,205202
eb353c61-627d-40d9-a8a6-ddd08b60015f,218997
0b2b61f0-39d0-477d-9091-066428ad76df,217757
815d4232-d1ca-469c-a582-79b5e49c4203,217910
d97dbdf0-41dc-4429-9351-b8080f95440f,219488
11dcb392-01fa-49ca-a46e-7f416027a4e3,209112
bcfc49f7-9d97-4dac-9ff0-0a12a312f10d,232963
0c796464-c0cd-4312-9ded-4430b5e22dc0,231343
7927adb3-381d-4554-91c1-0b0338d0a589,221973
2c3e6ceb-38f5-4218-9819-54f5be592ef2,204673
4813f4f2-8dc2-452e-9fa1-82c560d3c05c,221429
69bd1ad9-2ceb-4cee-8140-67478eee7231,205000
71b0fea7-bd40-4f5f-aa27-64c1a596ec95,219231
5f2bf20c-8170-49f7-9157-17faa4a4bd92,213115
62b37cd1-b5db-4649-aa3f-74556eaeaea6,215097
b5e9b24c-c8fc-4629-82d8-ac7051410de9,217707
a0a7efa3-f78b-4872-a565-c99ae1a16e84,205342
b62cf0fb-e882-4a11-bd0f-be1b91ef3ddd,217949
129e8111-ea47-441a-8944-0f37a5d1fcc8,230543
eb83ff63-33d8-47e7-9920-72c3c983a001,223069
e1831175-06a5-4755-a9cc-70fa469292fc,217105
526c7c87-9076-462b-89f7-43f0d83de1f9,230556
77ef7bdd-021a-447d-baa0-465628733918,221818
5aec023f-1d21-4ebe-a1df-3eb617444e51,220652
d9d8d96a-1594-4046-a0c8-6497eea76b03,209524
c9266517-9983-4d84-a0c4-db052a6fb4e9,222472
74fe239b-dc69-409a-8f32-d8ed035b495e,223112
be64d4df-510b-4f3f-bf5a-3c919d4616c5,218860
bfe86c10-2fd6-4db1-a0de-ee8974a14c4b,204651
28817928-a7fc-402a-82f2-09ba85be6254,206154
be743352-a587-44b7-bc04-dab998a821d8,222571
1a1d9ff7-4c79-4199-b3b5-2f8b1e76c494,228169
6b95794d-2c8c-4fda-965f-550a014765dd,230800
8d3fad28-6c71-47de-8d4a-08183d7d7bcb,212500
33fe7c8e-1011-4ad2-a721-fca67263e3de,215854
92218e55-4f47-413f-b27c-39d9a9daab0b,209615
acd4fc58-68fa-4c3a-8dad-b9d4dd04a78c,221182
0086f3c3-4cad-4983-8122-b323998b54ef,218045
9f386a57-998e-4076-9016-1c2be2b76a1f,220000
4ac63f7e-d2f5-4bfc-8ca7-8e765dcdb7a3,217374
39ecea45-191d-426f-b51e-2c2b52e9a633,234848
0a3834f5-ff04-4ff2-9081-89e1bb27fc71,208895
e9aab826-740b-4c10-a447-6aa698ded811,221546
5b2f8318-a48f-49fc-b46c-1a62adc4cfd5,209889
b2905a3f-1e54-4c13-9807-425e573c67e8,212821
9384fb26-23aa-42ea-ab26-ce66fff2ce7e,217391
c8ced54c-d36a-4cff-a811-9891a2c8f62a,210736
3ce87797-c899-448b-8c5c-fbf0ae2dd70a,233010
84fef75c-91fb-4d45-ae30-e4a32b803d0f,219118
3ce32628-0f69-4035-95b9-bd44777bf049,226015
31604f08-9faa-413d-9883-8510d2fdccd4,207502
4330a181-8c4f-4b52-8556-249eec15174c,205253
13359508-c3b1-4b2a-9f2b-c09d2aa85ea9,217949
e8a01def-badd-4f4f-a70a-78c08b9ed689,211111
d5466a45-b6dc-4ea2-9293-a8410994ae0a,217284
81ddd26e-58a9-4c0b-8c90-77aec323fce8,224652
8d467669-3f9d-44fd-a77b-2be0fea68376,206556
f28bbdf3-ffc3-4f83-8b1c-d58cf0d4c10f,209139
92f781c5-6511-487e-8191-b12c75ad8536,221169
b4372633-b8f8-46f9-8f34-0443f0386d41,219570
8ee7d73d-0414-4c33-a72e-03ccdfc3438c,224806
c6980688-62dc-4f31-907b-dbad0efea15e,208054
f6e8fc91-3e7b-4531-a55c-9d74f0acd796,233021
6cf7dd4c-ce44-448c-a461-811ad3d0e034,214286
f5dd2239-f404-4f29-b6f7-28ea46821c56,219672
ccf5f7f4-d7c4-46f1-b853-920f5b597d97,209375
5740cbeb-084e-49ff-8f67-ffae7af78899,229172
92e56278-6a28-4842-8521-52da77a8e4c6,221053
6eda6ea3-9dc2-4df4-978a-b762b46284a7,229600
7a8779b4-d864-4204-8cff-ae25185193d9,217172
c4384a40-e363-4efb-838c-2e070200f157,210606
